Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Coder ID Initials,Arena Site,Deployement Period,Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Modifier #5,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
2026-HC-COCO-A-B__2026-02-09_07-10-58,2026-02-09 07:10:58.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_07-10-58.mp4,0.0,0.000,137.100,30.000,TW,COCO, 5,unknown #1,0.0,point of interest/general comment,user notes,other - comment,,,,,POINT,0.533,0.533,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_07-10-58.mp4,21,21,,,nca,
2026-HC-COCO-A-B__2026-02-09_15-50-29,2026-02-09 15:50:29.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_15-50-29.mp4,0.0,47.834,235.967,30.000,TW,COCO, 5,juvenile #1,19.564,point of interest/general comment,user notes,other - comment,,,,,POINT,113.833,113.833,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_15-50-29.mp4,3415,3415,,,cams not synced; camA is main,
2026-HC-COCO-A-B__2026-02-09_15-50-29,2026-02-09 15:50:29.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_15-50-29.mp4,0.0,47.834,235.967,30.000,TW,COCO, 5,juvenile #1,19.564,bucket inspection,information gain,bucket 1,,,,,STATE,115.000,116.300,1.300,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_15-50-29.mp4,3450,3489,,,camB,camB
2026-HC-COCO-A-B__2026-02-09_15-50-29,2026-02-09 15:50:29.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_15-50-29.mp4,0.0,47.834,235.967,30.000,TW,COCO, 5,juvenile #2,15.566,bucket inspection,information gain,bucket 1,,,,,STATE,123.400,125.567,2.167,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_15-50-29.mp4,3703,3768,,,,
2026-HC-COCO-A-B__2026-02-09_15-50-29,2026-02-09 15:50:29.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_15-50-29.mp4,0.0,47.834,235.967,30.000,TW,COCO, 5,juvenile #1,19.564,bucket inspection,information gain,bucket 2,,,,,STATE,129.067,132.933,3.866,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_15-50-29.mp4,3873,3989,,,,
2026-HC-COCO-A-B__2026-02-09_15-50-29,2026-02-09 15:50:29.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_15-50-29.mp4,0.0,47.834,235.967,30.000,TW,COCO, 5,juvenile #1,19.564,bucket rummaging,information gain,bucket 2,,,,,STATE,133.133,134.233,1.100,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_15-50-29.mp4,3995,4028,,,,
2026-HC-COCO-A-B__2026-02-09_15-50-29,2026-02-09 15:50:29.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_15-50-29.mp4,0.0,47.834,235.967,30.000,TW,COCO, 5,juvenile #2,15.566,bucket inspection,information gain,bucket 2,,,,,STATE,135.733,143.933,8.200,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_15-50-29.mp4,4073,4319,,,,
2026-HC-COCO-A-B__2026-02-09_15-50-29,2026-02-09 15:50:29.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_15-50-29.mp4,0.0,47.834,235.967,30.000,TW,COCO, 5,juvenile #1,19.564,handling HC,food handling,None,bucket 2,None,None,None,STATE,140.967,151.332,10.365,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_15-50-29.mp4,4230,NA,,,,etna
2026-HC-COCO-A-B__2026-02-09_15-50-29,2026-02-09 15:50:29.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_15-50-29.mp4,0.0,47.834,235.967,30.000,TW,COCO, 5,juvenile #1,19.564,smells held HC,information gain,None,,,,,STATE,142.067,145.000,2.933,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_15-50-29.mp4,4263,4351,,,,
2026-HC-COCO-A-B__2026-02-09_15-50-29,2026-02-09 15:50:29.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_15-50-29.mp4,0.0,47.834,235.967,30.000,TW,COCO, 5,juvenile #1,19.564,reduced visibility,status,,,,,,POINT,151.333,151.333,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_15-50-29.mp4,4541,4541,,,,
2026-HC-COCO-A-B__2026-02-09_15-50-29,2026-02-09 15:50:29.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_15-50-29.mp4,0.0,47.834,235.967,30.000,TW,COCO, 5,juvenile #2,15.566,bucket inspection,information gain,bucket 2,,,,,STATE,156.067,158.100,2.033,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_15-50-29.mp4,4683,4744,,,,
2026-HC-COCO-A-B__2026-02-09_15-50-29,2026-02-09 15:50:29.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_15-50-29.mp4,0.0,47.834,235.967,30.000,TW,COCO, 5,juvenile #2,15.566,handling HC,food handling,None,bucket 2,None,None,None,STATE,158.900,161.666,2.766,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_15-50-29.mp4,4768,NA,,,,etna
2026-HC-COCO-A-B__2026-02-09_15-50-29,2026-02-09 15:50:29.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_15-50-29.mp4,0.0,47.834,235.967,30.000,TW,COCO, 5,juvenile #2,15.566,smells held HC,information gain,None,,,,,STATE,159.133,159.533,0.400,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_15-50-29.mp4,4775,4787,,,,
2026-HC-COCO-A-B__2026-02-09_15-50-29,2026-02-09 15:50:29.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_15-50-29.mp4,0.0,47.834,235.967,30.000,TW,COCO, 5,juvenile #2,15.566,reduced visibility,status,,,,,,POINT,161.667,161.667,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_15-50-29.mp4,4851,4851,,,,
2026-HC-COCO-A-B__2026-02-09_15-59-36,2026-02-09 15:59:36.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_15-59-36.mp4,0.0,0.000,120.600,60.000,TW,COCO, 5,unknown #1,0.0,point of interest/general comment,user notes,other - comment,,,,,POINT,0.467,0.467,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_15-59-36.mp4,19,19,,,nca,
2026-HC-COCO-A-B__2026-02-09_16-12-04,2026-02-09 16:12:04.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-12-04.mp4,0.0,22.233,133.933,30.000,TW,COCO, 5,juvenile #1,16.932,bucket inspection,information gain,bucket 2,,,,,STATE,89.667,95.600,5.933,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-12-04.mp4,4297,4581,,,,
2026-HC-COCO-A-B__2026-02-09_16-12-04,2026-02-09 16:12:04.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-12-04.mp4,0.0,22.233,133.933,30.000,TW,COCO, 5,juvenile #1,16.932,bucket inspection,information gain,bucket 2,,,,,STATE,98.700,102.433,3.733,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-12-04.mp4,4730,4909,,,,
2026-HC-COCO-A-B__2026-02-09_16-12-04,2026-02-09 16:12:04.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-12-04.mp4,0.0,22.233,133.933,30.000,TW,COCO, 5,juvenile #1,16.932,handling HC,food handling,None,bucket 2,None,None,None,STATE,104.633,111.899,7.266,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-12-04.mp4,5014,NA,,,,etna
2026-HC-COCO-A-B__2026-02-09_16-12-04,2026-02-09 16:12:04.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-12-04.mp4,0.0,22.233,133.933,30.000,TW,COCO, 5,juvenile #1,16.932,hit/pound on surface,food processing,arena stone anvil,,,,,POINT,109.800,109.800,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-12-04.mp4,5262,5262,,,,
2026-HC-COCO-A-B__2026-02-09_16-12-04,2026-02-09 16:12:04.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-12-04.mp4,0.0,22.233,133.933,30.000,TW,COCO, 5,juvenile #1,16.932,reduced visibility,status,,,,,,POINT,111.900,111.900,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-12-04.mp4,5362,5362,,,,
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #1,43.033,hammerstone grab,food processing - tool use,large,between buckets,None,,,POINT,13.600,13.600,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,408,408,,,,
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #1,43.033,bucket rummaging,information gain,bucket 2,,,,,STATE,15.567,18.933,3.366,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,467,568,,,,
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #1,43.033,handling HC,food handling,None,bucket 2,None,None,None,STATE,19.433,28.433,9.000,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,583,853,,,,
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #1,43.033,smells held HC,information gain,None,,,,,STATE,20.233,23.400,3.167,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,607,702,,,,
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #1,43.033,smells held HC,information gain,None,,,,,STATE,23.867,25.800,1.933,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,716,774,,,,licks
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #2,52.267,bucket inspection,information gain,bucket 2,,,,,STATE,25.800,29.033,3.233,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,774,871,,,,
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #1,43.033,hit/pound on surface,food processing,other/unknown,,,,,POINT,26.367,26.367,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,791,791,,,bucket,
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #1,43.033,releases HC,food handling,bucket 2,failure/uneaten,,,,POINT,28.433,28.433,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,853,853,,,,
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #1,43.033,handling HC,food handling,None,bucket 2,None,None,None,STATE,30.333,51.667,21.334,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,910,1550,,,,
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #1,43.033,bite and pull with teeth,food processing - non-tool use,,,,,,STATE,34.333,35.533,1.200,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,1030,1066,,,limited visibility,limited visibility
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #2,52.267,bucket inspection,information gain,bucket 2,,,,,STATE,34.833,39.467,4.634,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,1045,1184,,,,
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #1,43.033,hit/pound on surface,food processing,arena stone anvil,,,,,POINT,37.000,37.000,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,1110,1110,,,,
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #1,43.033,hit/pound on surface,food processing,None,,,,,POINT,37.533,37.533,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,1126,1126,,,,
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #1,43.033,hit/pound on surface,food processing,None,,,,,POINT,38.567,38.567,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,1157,1157,,,,
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #1,43.033,hit/pound on surface,food processing,None,,,,,POINT,39.600,39.600,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,1188,1188,,,,
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #2,52.267,bucket rummaging,information gain,bucket 2,,,,,STATE,39.833,40.200,0.367,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,1195,1206,,,,
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #2,52.267,bucket rummaging,information gain,bucket 2,,,,,STATE,41.367,42.400,1.033,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,1241,1272,,,,
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #1,43.033,other behavior/modifier,user notes,None,,,,,POINT,42.100,42.100,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,1263,1263,,,bite shell,
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #2,52.267,bucket rummaging,information gain,bucket 2,,,,,STATE,42.467,45.833,3.366,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,1274,1375,,,,
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #2,52.267,handling HC,food handling,None,bucket 2,None,None,None,STATE,46.333,50.767,4.434,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,1390,1523,,,,
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #2,52.267,smells held HC,information gain,None,,,,,STATE,47.233,47.800,0.567,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,1417,1434,,,,
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #1,43.033,manipulate with hand(s),food processing - non-tool use,pull with hand,None,,,,STATE,47.267,50.300,3.033,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,1418,1509,,,,
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #2,52.267,releases HC,food handling,None,None,,,,POINT,50.767,50.767,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,1523,1523,,,,
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #1,43.033,other behavior/modifier,user notes,None,,,,,POINT,50.800,50.800,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,1524,1524,,,bite shell,
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #1,43.033,releases HC,food handling,None,failure/uneaten,,,,POINT,51.667,51.667,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,1550,1550,,,,
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #1,43.033,reduced visibility,status,,,,,,POINT,53.967,53.967,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,1619,1619,,,,
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #2,52.267,handling HC,food handling,None,None,None,None,None,STATE,67.567,88.700,21.133,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,2027,2661,,,,
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #2,52.267,manipulate with hand(s),food processing - non-tool use,"move between hands,pick with finger,pull with hand",None,,,,STATE,74.633,88.133,13.500,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,2239,2644,,,,
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #2,52.267,releases HC,food handling,None,failure/uneaten,,,,POINT,88.700,88.700,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,2661,2661,,,,
2026-HC-COCO-A-B__2026-02-09_16-32-17,2026-02-09 16:32:17.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,0.0,80.167,128.867,30.000,TW,COCO, 5,juvenile #2,52.267,reduced visibility,status,,,,,,POINT,93.767,93.767,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-32-17.mp4,2813,2813,,,,
2026-HC-COCO-A-B__2026-02-09_16-43-24,2026-02-09 16:43:24.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-43-24.mp4,0.0,0.000,138.933,30.000,TW,COCO, 5,unknown #1,0.0,point of interest/general comment,user notes,other - comment,,,,,POINT,1.133,1.133,NA,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_16-43-24.mp4,54,54,,,nca,
2026-HC-COCO-A-B__2026-02-09_17-03-55,2026-02-09 17:03:55.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_17-03-55.mp4,0.0,118.900,120.633,60.000,TW,COCO, 5,Jack,76.17,handling HC,food handling,None,bucket 2,None,None,None,STATE,1.733,23.667,21.934,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_17-03-55.mp4,86,1181,,,,
2026-HC-COCO-A-B__2026-02-09_17-03-55,2026-02-09 17:03:55.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_17-03-55.mp4,0.0,118.900,120.633,60.000,TW,COCO, 5,Jack,76.17,manipulate with hand(s),food processing - non-tool use,"move between hands,adjust grip,pick with finger,pull with hand",None,,,,STATE,2.100,22.567,20.467,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_17-03-55.mp4,105,1126,,,,
2026-HC-COCO-A-B__2026-02-09_17-03-55,2026-02-09 17:03:55.000,,Media file,player #1:teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_17-03-55.mp4,0.0,118.900,120.633,60.000,TW,COCO, 5,Harry,54.431,bucket inspection,information gain,bucket 2,,,,,STATE,19.367,21.233,1.866,teressa_sync_filtered_videos\HC-COCO\Deployement period 5\2026-HC-COCO-A-B__2026-02-09_17-03-55.mp4,966,1060,,,,
